AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
0.55,9,regulation of T cell cytokine production (GO:0002724),"MALT1, TRPM4",0.8575331630333047,GO_Biological_Process_2018
0.55,10,ncRNA transcription (GO:0098781),"BRF1, ANG",0.89777879606283,GO_Biological_Process_2018
0.55,13,activation of NF-kappaB-inducing kinase activity (GO:0007250),"MALT1, TLR3",0.905368247434902,GO_Biological_Process_2018
0.55,6,mitochondrial gene expression (GO:0140053),"GFM2, MRPS34, TWNK",0.9275617393521763,GO_Biological_Process_2018
0.55,14,membrane depolarization during cardiac muscle cell action potential (GO:0086012),"CACNB2, TRPM4",0.950010798888165,GO_Biological_Process_2018
0.55,7,pattern recognition receptor signaling pathway (GO:0002221),"IRAK3, SFTPA1, TLR3",0.9596990059905586,GO_Biological_Process_2018
0.55,8,atrial cardiac muscle cell action potential (GO:0086014),"KCNJ5, CACNB2",0.9647248084124679,GO_Biological_Process_2018
0.55,12,rRNA transcription (GO:0009303),"BRF1, ANG",0.9808156013878104,GO_Biological_Process_2018
0.55,2,AV node cell action potential (GO:0086016),"CACNB2, TRPM4",1.0,GO_Biological_Process_2018
0.55,3,vitamin transmembrane transport (GO:0035461),"SCARB1, SLC46A1",1.0,GO_Biological_Process_2018
0.55,4,insulin-like growth factor receptor signaling pathway (GO:0048009),"IGF1, GIGYF2",1.0,GO_Biological_Process_2018
0.55,5,import across plasma membrane (GO:0098739),"KCNJ5, SLC46A1",1.0,GO_Biological_Process_2018
0.55,79,positive regulation of action potential (GO:0045760),TRPM4,1.0,GO_Biological_Process_2018
0.55,80,"positive regulation of protein import into nucleus, translocation (GO:0033160)",IGF1,1.0,GO_Biological_Process_2018
0.55,81,positive regulation of cholesterol storage (GO:0010886),SCARB1,1.0,GO_Biological_Process_2018
0.55,82,prepulse inhibition (GO:0060134),GRID2,1.0,GO_Biological_Process_2018
0.55,83,positive regulation of cardiac muscle contraction (GO:0060452),TRPM4,1.0,GO_Biological_Process_2018
0.55,84,response to gonadotropin (GO:0034698),NSMF,1.0,GO_Biological_Process_2018
0.6,1,AV node cell action potential (GO:0086016),"CACNB2, SCN10A, TRPM4",0.021348559435723193,GO_Biological_Process_2018
0.6,2,regulation of heart rate by cardiac conduction (GO:0086091),"KCNJ5, CACNB2, KCNE3, TRPM4",0.0697751172437102,GO_Biological_Process_2018
0.6,3,response to gonadotropin (GO:0034698),"LHCGR, NSMF",0.6233011178504931,GO_Biological_Process_2018
0.6,15,regulation of T cell cytokine production (GO:0002724),"MALT1, TRPM4",0.6335980227312389,GO_Biological_Process_2018
0.6,17,positive regulation of vascular smooth muscle cell proliferation (GO:1904707),"FGF9, IGF1",0.6501117418644663,GO_Biological_Process_2018
0.6,4,cellular response to gonadotropin stimulus (GO:0071371),"LHCGR, NSMF",0.6523327931085787,GO_Biological_Process_2018
0.6,12,tRNA aminoacylation for protein translation (GO:0006418),"CARS, YARS, GARS",0.6698478445049343,GO_Biological_Process_2018
0.6,10,import across plasma membrane (GO:0098739),"KCNJ5, SLC46A1",0.6745349954440352,GO_Biological_Process_2018
0.6,14,atrial cardiac muscle cell action potential (GO:0086014),"KCNJ5, CACNB2",0.6788550243548989,GO_Biological_Process_2018
0.6,9,cellular response to radiation (GO:0071478),"CDKN1A, OPN1MW, OPN1LW",0.6852708727735909,GO_Biological_Process_2018
0.6,11,mitochondrial gene expression (GO:0140053),"GFM2, MRPS34, TWNK",0.6855579389088937,GO_Biological_Process_2018
0.6,16,ncRNA transcription (GO:0098781),"BRF1, ANG",0.6907437257309954,GO_Biological_Process_2018
0.6,8,insulin-like growth factor receptor signaling pathway (GO:0048009),"IGF1, GIGYF2",0.6921188825477891,GO_Biological_Process_2018
0.6,13,pattern recognition receptor signaling pathway (GO:0002221),"IRAK3, SFTPA1, TLR3",0.6994413973821781,GO_Biological_Process_2018
0.6,5,regulation of ion transmembrane transport (GO:0034765),"KCNJ5, SCN10A, KCNE3",0.7212742521146014,GO_Biological_Process_2018
0.6,6,vitamin transmembrane transport (GO:0035461),"SCARB1, SLC46A1",0.7406725491385466,GO_Biological_Process_2018
0.6,19,activation of NF-kappaB-inducing kinase activity (GO:0007250),"MALT1, TLR3",0.7620699317497464,GO_Biological_Process_2018
0.6,7,tRNA aminoacylation (GO:0043039),"CARS, YARS, GARS",0.7637696776519638,GO_Biological_Process_2018
0.6,21,membrane depolarization during cardiac muscle cell action potential (GO:0086012),"CACNB2, TRPM4",0.7788850687948209,GO_Biological_Process_2018
0.6,20,response to light stimulus (GO:0009416),"OPN1MW, OPN1LW, UBE2A",0.7823402427275141,GO_Biological_Process_2018
0.65,1,regulation of heart rate by cardiac conduction (GO:0086091),"KCNJ5, CACNB2, KCNE2, KCNE3, TRPM4",0.009050970910312666,GO_Biological_Process_2018
0.65,2,AV node cell action potential (GO:0086016),"CACNB2, SCN10A, TRPM4",0.01712813842357337,GO_Biological_Process_2018
0.65,3,regulation of ion transmembrane transport (GO:0034765),"KCNJ5, SCN10A, KCNE2, KCNE3",0.08611397457222682,GO_Biological_Process_2018
0.65,14,regulation of potassium ion transport (GO:0043266),"DPP6, KCNE2, KCNE3",0.44110278783802864,GO_Biological_Process_2018
0.65,13,vitamin transmembrane transport (GO:0035461),"SCARB1, SLC46A1",0.4667873851038164,GO_Biological_Process_2018
0.65,10,negative regulation of voltage-gated potassium channel activity (GO:1903817),"KCNE2, KCNE3",0.4737846807210032,GO_Biological_Process_2018
0.65,15,insulin-like growth factor receptor signaling pathway (GO:0048009),"IGF1, GIGYF2",0.5037543890951574,GO_Biological_Process_2018
0.65,12,potassium ion export (GO:0071435),"KCNE2, KCNK18",0.5056863338624678,GO_Biological_Process_2018
0.65,5,negative regulation of delayed rectifier potassium channel activity (GO:1902260),"KCNE2, KCNE3",0.5115311264322419,GO_Biological_Process_2018
0.65,7,regulation of cation transmembrane transport (GO:1904062),"DPP6, KCNE2, KCNE3",0.5146103000925325,GO_Biological_Process_2018
0.65,16,tRNA aminoacylation (GO:0043039),"CARS, YARS, GARS",0.5250839267254308,GO_Biological_Process_2018
0.65,9,ventricular cardiac muscle cell membrane repolarization (GO:0099625),"KCNJ5, KCNE2",0.5264274230233369,GO_Biological_Process_2018
0.65,18,cellular response to radiation (GO:0071478),"CDKN1A, OPN1MW, OPN1LW",0.5377433567674279,GO_Biological_Process_2018
0.65,17,import across plasma membrane (GO:0098739),"KCNJ5, SLC46A1",0.5411898617499983,GO_Biological_Process_2018
0.65,8,regulation of potassium ion transmembrane transport (GO:1901379),"DPP6, KCNE2, KCNE3",0.545439633731586,GO_Biological_Process_2018
0.65,11,"transcription, DNA-templated (GO:0006351)","KLF11, CTDP1, BRF1, TWNK, UBTF, SMN1, AFF4, TAF1",0.5475986020082986,GO_Biological_Process_2018
0.65,22,regulation of T cell cytokine production (GO:0002724),"MALT1, TRPM4",0.5885542068087812,GO_Biological_Process_2018
0.65,6,cellular response to gonadotropin stimulus (GO:0071371),"LHCGR, NSMF",0.594503835263743,GO_Biological_Process_2018
0.65,25,positive regulation of vascular smooth muscle cell proliferation (GO:1904707),"FGF9, IGF1",0.6019443165600242,GO_Biological_Process_2018
0.65,32,regulation of membrane repolarization (GO:0060306),"KCNE2, KCNE3",0.6154164923563854,GO_Biological_Process_2018
0.7,1,regulation of heart rate by cardiac conduction (GO:0086091),"KCNJ5, CACNB2, KCNE2, KCNE3, TRPM4",0.026872878607911908,GO_Biological_Process_2018
0.7,2,AV node cell action potential (GO:0086016),"CACNB2, SCN10A, TRPM4",0.03330873228180885,GO_Biological_Process_2018
0.7,3,regulation of ion transmembrane transport (GO:0034765),"KCNJ5, SCN10A, KCNE2, KCNE3",0.2035365786796083,GO_Biological_Process_2018
0.7,11,protein stabilization (GO:0050821),"RPL5, CDKN1A, IGF1, NAA15, GPIHBP1, TAF1",0.40986927199503603,GO_Biological_Process_2018
0.7,10,cholesterol homeostasis (GO:0042632),"SCARB1, PCSK9, CYP7A1, GPIHBP1",0.43450177606566387,GO_Biological_Process_2018
0.7,12,cellular response to gonadotropin stimulus (GO:0071371),"LHCGR, NSMF",0.46142270921087064,GO_Biological_Process_2018
0.7,9,response to light stimulus (GO:0009416),"OPN1MW, OPN1LW, SPRTN, UBE2A",0.48277975118407096,GO_Biological_Process_2018
0.7,15,negative regulation of voltage-gated potassium channel activity (GO:1903817),"KCNE2, KCNE3",0.4898290532673559,GO_Biological_Process_2018
0.7,19,vitamin transmembrane transport (GO:0035461),"SCARB1, SLC46A1",0.4948169724884068,GO_Biological_Process_2018
0.7,16,regulation of potassium ion transmembrane transport (GO:1901379),"DPP6, KCNE2, KCNE3",0.5161958216529049,GO_Biological_Process_2018
0.7,18,protein autoprocessing (GO:0016540),"PCSK9, HFE2",0.5223068042933182,GO_Biological_Process_2018
0.7,14,ventricular cardiac muscle cell membrane repolarization (GO:0099625),"KCNJ5, KCNE2",0.5248168427864527,GO_Biological_Process_2018
0.7,13,regulation of cation transmembrane transport (GO:1904062),"DPP6, KCNE2, KCNE3",0.5256104775095098,GO_Biological_Process_2018
0.7,8,sterol homeostasis (GO:0055092),"SCARB1, PCSK9, CYP7A1, GPIHBP1",0.5431272200820798,GO_Biological_Process_2018
0.7,17,potassium ion export (GO:0071435),"KCNE2, KCNK18",0.5530307339576311,GO_Biological_Process_2018
0.7,21,insulin-like growth factor receptor signaling pathway (GO:0048009),"IGF1, GIGYF2",0.5569393784102523,GO_Biological_Process_2018
0.7,28,tRNA aminoacylation (GO:0043039),"CARS, YARS, GARS",0.5630778900743553,GO_Biological_Process_2018
0.7,7,negative regulation of delayed rectifier potassium channel activity (GO:1902260),"KCNE2, KCNE3",0.5677253661842196,GO_Biological_Process_2018
0.7,5,positive regulation of secretion by cell (GO:1903532),"ATP6AP1, ANG, IGF1, CLASP1",0.5735855463161978,GO_Biological_Process_2018
0.7,20,regulation of potassium ion transport (GO:0043266),"DPP6, KCNE2, KCNE3",0.5819332538119173,GO_Biological_Process_2018
0.75,2,sterol homeostasis (GO:0055092),"SCARB1, PCSK9, APOA1, LCAT, APOE, CYP7A1, GPIHBP1",0.006401473548994485,GO_Biological_Process_2018
0.75,1,cholesterol homeostasis (GO:0042632),"SCARB1, PCSK9, APOA1, LCAT, APOE, CYP7A1, GPIHBP1",0.01280294709798897,GO_Biological_Process_2018
0.75,3,triglyceride-rich lipoprotein particle remodeling (GO:0034370),"LCAT, APOA1, APOE, GPIHBP1",0.013590590086700835,GO_Biological_Process_2018
0.75,5,reverse cholesterol transport (GO:0043691),"SCARB1, LCAT, APOA1, APOE",0.026258283268158017,GO_Biological_Process_2018
0.75,6,regulation of heart rate by cardiac conduction (GO:0086091),"KCNJ5, CACNB2, KCNE2, KCNE3, TRPM4",0.026594490320634726,GO_Biological_Process_2018
0.75,7,AV node cell action potential (GO:0086016),"CACNB2, SCN10A, TRPM4",0.028628720607495113,GO_Biological_Process_2018
0.75,4,high-density lipoprotein particle remodeling (GO:0034375),"SCARB1, LCAT, APOA1, APOE",0.03282285408519752,GO_Biological_Process_2018
0.75,13,cholesterol transport (GO:0030301),"SCARB1, LCAT, APOA1, APOE, CEL",0.03801789363429878,GO_Biological_Process_2018
0.75,12,cholesterol catabolic process (GO:0006707),"CEL, APOE, CYP7A1",0.039458967213150974,GO_Biological_Process_2018
0.75,11,chylomicron remodeling (GO:0034371),"APOA1, APOE, GPIHBP1",0.04304614605071016,GO_Biological_Process_2018
0.75,14,inorganic cation transmembrane transport (GO:0098662),"SLC46A1, SCN10A, TRPC6, ATP6AP1, SCN11A, SCN3A, TRPM4, HCN1",0.044454076342317704,GO_Biological_Process_2018
0.75,10,sterol catabolic process (GO:0016127),"CEL, APOE, CYP7A1",0.04735076065578117,GO_Biological_Process_2018
0.75,8,acylglycerol homeostasis (GO:0055090),"SCARB1, APOA1, APOE, GPIHBP1",0.04839656131293843,GO_Biological_Process_2018
0.75,9,very-low-density lipoprotein particle remodeling (GO:0034372),"APOA1, LCAT, APOE",0.0526119562842013,GO_Biological_Process_2018
0.75,16,activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919),"NLRP12, COL4A3, NLRC4, NLRP1, JAK2, ROBO1",0.05998305074898006,GO_Biological_Process_2018
0.75,17,triglyceride homeostasis (GO:0070328),"SCARB1, APOA1, APOE, GPIHBP1",0.060665041686146504,GO_Biological_Process_2018
0.75,15,alcohol catabolic process (GO:0046164),"CEL, APOE, CYP7A1",0.061046642458037446,GO_Biological_Process_2018
0.75,18,negative regulation of interleukin-1 secretion (GO:0050711),"NLRP12, NLRP7, APOA1",0.0673026655722157,GO_Biological_Process_2018
0.75,19,sterol metabolic process (GO:0016125),"CYP26B1, APOA1, LCAT, APOE, CYP7A1",0.10550257016912068,GO_Biological_Process_2018
0.75,20,regulation of interleukin-1 beta secretion (GO:0050706),"NLRP12, NLRP7, APOA1, NLRP1",0.11115812515669368,GO_Biological_Process_2018
0.8,1,action potential (GO:0001508),"SCN10A, KCNE2, SCN11A, CHRNA4, GNA11, SCN9A, MYH14, CACNA1C, SCN3A",0.0006953161388758868,GO_Biological_Process_2018
0.8,8,reverse cholesterol transport (GO:0043691),"SCARB1, LIPG, LCAT, APOA1, APOE",0.0029807236184852936,GO_Biological_Process_2018
0.8,5,sterol homeostasis (GO:0055092),"SCARB1, LIPG, PCSK9, APOA1, LCAT, APOE, CYP7A1, GPIHBP1",0.00311072292184283,GO_Biological_Process_2018
0.8,3,inorganic cation transmembrane transport (GO:0098662),"SLC46A1, SCN10A, TRPC6, ATP6AP1, SCN11A, SCN9A, SLC4A11, CACNA1C, SCN3A, TRPM4, TMCO1, HCN1",0.003399309996455629,GO_Biological_Process_2018
0.8,7,high-density lipoprotein particle remodeling (GO:0034375),"SCARB1, LIPG, LCAT, APOA1, APOE",0.003406541278268907,GO_Biological_Process_2018
0.8,6,membrane depolarization (GO:0051899),"CHRNB2, SCN10A, CHRNA4, SCN11A, SCN9A, CACNA1C, SCN3A",0.003484165696128315,GO_Biological_Process_2018
0.8,4,cholesterol homeostasis (GO:0042632),"SCARB1, LIPG, PCSK9, APOA1, LCAT, APOE, CYP7A1, GPIHBP1",0.0038884036523035375,GO_Biological_Process_2018
0.8,2,AV node cell action potential (GO:0086016),"CACNB2, SCN10A, CACNA1C, TRPM4",0.0049359990573828345,GO_Biological_Process_2018
0.8,9,regulation of heart rate by cardiac conduction (GO:0086091),"KCNJ5, CACNB2, KCNE2, KCNE3, CACNA1C, TRPM4",0.008479080742713335,GO_Biological_Process_2018
0.8,10,neuronal action potential (GO:0019228),"SCN10A, SCN11A, SCN9A, MYH14, SCN3A",0.012010421713220181,GO_Biological_Process_2018
0.8,12,negative regulation of cytokine-mediated signaling pathway (GO:0001960),"IL1RN, STAP1, APOA1, IL36RN, IRAK3, ROBO1",0.014087613605435102,GO_Biological_Process_2018
0.8,13,triglyceride-rich lipoprotein particle remodeling (GO:0034370),"LCAT, APOA1, APOE, GPIHBP1",0.014407739891007205,GO_Biological_Process_2018
0.8,11,cognition (GO:0050890),"CHRNB2, LHCGR, CHRNA4, TUSC3, CHMP2B, INS",0.015368305751383747,GO_Biological_Process_2018
0.8,14,cholesterol transport (GO:0030301),"SCARB1, LIPG, LCAT, APOA1, APOE, CEL",0.02107792334435347,GO_Biological_Process_2018
0.8,15,negative regulation of cellular process (GO:0048523),"KLF11, LRPAP1, COL18A1, CDKN1A, PKDCC, DDX3X, ACTN1, GMNN, WISP3, APOA1, SOX11, SMAD6, PPM1D, ESR2, PTHLH, CSNK2B, COL4A3, CDK10, TGFBI, JAK2, ARID2",0.034879264086907176,GO_Biological_Process_2018
0.8,16,positive regulation of macromolecule metabolic process (GO:0010604),"RPL5, NTRK2, DDX3X, NOG, RPL11, PCSK9, SOX11, IGF1, ACTG2, POU3F3, INS, FGF8, STAP1, TLR3",0.03664964380725547,GO_Biological_Process_2018
0.8,18,positive regulation of secretion by cell (GO:1903532),"ATP6AP1, ANKRD1, SOX11, ANG, IGF1, CLASP1",0.04260220723028005,GO_Biological_Process_2018
0.8,17,anion homeostasis (GO:0055081),"LIPG, APOA1, APOE, INS",0.04434234592333402,GO_Biological_Process_2018
0.8,19,negative regulation of cellular metabolic process (GO:0031324),"LRPAP1, PCSK9, APOE, OPTN, INS",0.04544098350112675,GO_Biological_Process_2018
0.8,20,positive regulation of gene expression (GO:0010628),"RPL5, FOXC2, DDX3X, MYRF, RPL11, ACTG2, INS, FGF8, STAP1, OTX2, BPTF, NTRK2, FZD2, BRPF1, NOG, TRIP4, EBF3, SOX11, FOXL2, IGF1, SOX10, POU3F3, ESR2, PHIP, NAA15, TLR3",0.049042268355296174,GO_Biological_Process_2018
0.85,1,positive regulation of gene expression (GO:0010628),"KMT2E, RPL5, FOXC2, DDX3X, MYRF, CHD8, RPL11, CTCF, PSEN1, GATA1, ACTG2, GLI2, LRP6, INS, DLL4, SOX2, NEUROD1, FGF8, CUX2, STAP1, OTX2, ZNF423, PITX3, BPTF, SMAD2, NTRK2, FZD2, BRPF1, SMARCC2, NOG, TRIP4, SOX11, PAX6, FOXL2, EBF3, ANK2, IGF1, SOX10, POU3F3, ESR2, REST, TBL1XR1, WAC, PKP1, PHIP, NAA15, TLR3",1.1187092069825252e-05,GO_Biological_Process_2018
0.85,2,action potential (GO:0001508),"SCN10A, KCNE2, SCN11A, CHRNA4, GNA11, SCN9A, MYH14, CACNA1C, SCN3A, CACNA1H, CACNA1G",0.00010099155305942986,GO_Biological_Process_2018
0.85,4,AV node cell action potential (GO:0086016),"CACNB2, SCN10A, CACNA1C, CACNA1G, TRPM4",0.00017701071745702634,GO_Biological_Process_2018
0.85,3,positive regulation of nucleic acid-templated transcription (GO:1903508),"KMT2E, FOXC2, MYRF, CHD8, CTCF, PSEN1, GATA1, GLI2, LRP6, SOX2, NEUROD1, OTX2, ZNF423, PITX3, BPTF, SMAD2, FZD2, BRPF1, SMARCC2, TRIP4, SOX11, PAX6, FOXL2, EBF3, IGF1, SOX10, POU3F3, ESR2, REST, TBL1XR1, WAC, PHIP, NAA15",0.00018318197987421923,GO_Biological_Process_2018
0.85,5,cognition (GO:0050890),"C12ORF57, CHRNB2, LHCGR, CUX2, CHRNA4, TUSC3, CHMP2B, MAGT1, INS",0.00028536732421486244,GO_Biological_Process_2018
0.85,10,sterol homeostasis (GO:0055092),"ABCA1, SCARB1, LIPG, PCSK9, APOA1, LCAT, APOE, LDLRAP1, CYP7A1, GPIHBP1",0.0004355686594878762,GO_Biological_Process_2018
0.85,8,calcium ion transport (GO:0006816),"CHRNB2, TRPC6, CHRNA4, CAMK2A, ANK2, ATP2B2, CACNA1C, PSEN1, CACNA1H, CACNA1G, TMCO1, CACNB2, TRPV4, TRPM4",0.00043950251320270855,GO_Biological_Process_2018
0.85,12,inorganic cation transmembrane transport (GO:0098662),"SLC46A1, TRPC6, ATP6AP1, SLC4A11, CACNA1C, CACNA1H, CACNA1G, TMCO1, SCN10A, SCN11A, TRPV4, SCN9A, SCN3A, TRPM4, HCN1",0.0004425166432671069,GO_Biological_Process_2018
0.85,11,divalent metal ion transport (GO:0070838),"NIPAL4, CHRNB2, TUSC3, CHRNA4, TRPV4, CAMK2A, ATP2B2, MAGT1, CACNA1C, PSEN1, CACNA1H, CACNA1G",0.0004457933279827851,GO_Biological_Process_2018
0.85,13,regulation of heart rate by cardiac conduction (GO:0086091),"KCNJ5, CACNB2, KCNE2, KCNE3, ANK2, CACNA1C, CACNA1G, TRPM4",0.0004489341171809665,GO_Biological_Process_2018
0.85,6,membrane depolarization (GO:0051899),"CHRNB2, SCN10A, CHRNA4, SCN11A, SCN9A, CACNA1C, SCN3A, CACNA1H, CACNA1G",0.00046082732046902076,GO_Biological_Process_2018
0.85,7,neuronal action potential (GO:0019228),"SCN10A, SCN11A, SCN9A, MYH14, SCN3A, CACNA1H, CACNA1G",0.00047445721192162436,GO_Biological_Process_2018
0.85,9,cholesterol homeostasis (GO:0042632),"ABCA1, SCARB1, LIPG, PCSK9, APOA1, LCAT, APOE, LDLRAP1, CYP7A1, GPIHBP1",0.0004839651772087513,GO_Biological_Process_2018
0.85,15,reverse cholesterol transport (GO:0043691),"ABCA1, SCARB1, LIPG, LCAT, APOA1, APOE",0.0005377003058751721,GO_Biological_Process_2018
0.85,14,negative regulation of transcription from RNA polymerase II promoter (GO:0000122),"FOXC2, NFIX, HDAC3, CHD8, HNRNPU, CTCF, PSEN1, RBPJ, GATA1, PHF6, GLI2, DLL4, SOX2, CUX2, SIN3A, TBX20, BPTF, ZBTB18, SMAD2, KLF11, USP9X, BCL11A, NOG, NR2F1, SOX11, NR0B1, HFE2, TBX6, GATAD2B, ESR2, REST, TBL1XR1, TAF1",0.0005626906259387481,GO_Biological_Process_2018
0.85,16,positive regulation of macromolecule metabolic process (GO:0010604),"RPL5, NTRK2, DDX3X, NOG, RPL11, GBA, PCSK9, SOX11, ANK2, PAX6, IGF1, CTCF, ACTG2, POU3F3, INS, DLL4, CUX2, FGF8, PKP1, STAP1, TLR3",0.0007707055577900934,GO_Biological_Process_2018
0.85,17,regulation of transcription from RNA polymerase II promoter (GO:0006357),"CDKN1A, DDX3X, AMHR2, THRA, CHD8, HNRNPU, CTCF, RBPJ, LITAF, PHF6, CHRDL1, GLI2, SOX2, SIN3A, ANKRD1, KLF11, SMARCC2, NOG, SOX11, PAX6, FOXL2, EBF3, HFE2, SOX10, TBL1XR1, PHIP, ZMYND11, TLR3, FOXC2, CTDP1, NFIX, HDAC3, HOXD13, NOD2, PSEN1, GATA1, LRP6, HSPD1, DLL4, NEUROD1, CUX2, TBX20, OTX2, APOE, BPTF, ZBTB18, SMAD2, USP9X, BCL11A, NR2F1, SMAD9, NR0B1, TBX6, IGF1, SMAD6, GATAD2B, CFC1, ESR2, RAX2, REST, ASXL2, CDK13, TAF1",0.0007833540409643559,GO_Biological_Process_2018
0.85,18,"negative regulation of transcription, DNA-templated (GO:0045892)","FOXC2, NFIX, HDAC3, THRA, CHD8, GMNN, HNRNPU, CTCF, PSEN1, RBPJ, GATA1, PHF6, GLI2, DLL4, SOX2, CUX2, SIN3A, NACC1, TBX20, CHMP1A, ZNF423, BPTF, ZBTB18, SMAD2, KLF11, SMARCC2, USP9X, BCL11A, NONO, NOG, NR2F1, SOX11, NR0B1, FOXL2, HFE2, TBX6, GATAD2B, POU3F3, ESR2, REST, TBL1XR1",0.0010043330485339967,GO_Biological_Process_2018
0.85,19,"positive regulation of transcription, DNA-templated (GO:0045893)","DDX3X, THRA, CHD8, HNRNPU, CTCF, RBPJ, LITAF, GLI2, SOX2, SIN3A, UBTF, PITX3, SMARCC2, SOX11, PAX6, FOXL2, EBF3, HFE2, SOX10, POU3F3, TBL1XR1, WAC, PHIP, TLR3, KMT2E, FOXC2, NFIX, HDAC3, MYRF, HOXD13, NOD2, PSEN1, GATA1, LRP6, NEUROD1, OTX2, ZNF423, BPTF, ZBTB18, SMAD2, FZD2, BRPF1, TRIP4, IGF1, ESR2, RAX2, REST, ASXL2, NAA15, CDK13, TAF1",0.0011423324701552646,GO_Biological_Process_2018
0.85,20,cholesterol transport (GO:0030301),"ABCA1, SCARB1, LIPG, LCAT, APOA1, APOE, CEL, LDLRAP1",0.001826973556631623,GO_Biological_Process_2018
0.9,1,positive regulation of gene expression (GO:0010628),"RPL5, DDX3X, CHD8, CTCF, ACTB, ACTG2, GLI2, SOX2, FGF8, HNF4A, EP300, SOX9, PITX3, MAP2K1, SMARCC2, AVPR2, NOG, SOX11, PAX6, FOXL2, EBF3, ANK2, HNF1A, ARID1A, SOX10, FOXP3, POU3F3, MYCN, KAT6B, TBL1XR1, KAT6A, POLR1C, WAC, PKP1, PHIP, ZNF711, CD46, TLR3, KMT2E, FOXC2, MYRF, KMT2A, RPL11, GATA6, PDGFB, PSEN1, GATA1, LRP6, INS, DLL4, NEUROD1, CUX2, PDCD10, DVL1, NKX2-1, STAP1, OTX2, ZNF423, BPTF, SMAD2, NTRK2, FZD2, BRPF1, SMAD3, FZD4, ESRRB, TRIP4, NR2F2, IGF1, GDF6, MTOR, ESR2, COL1A1, REST, ACTC1, CTNNB1, NAA15",6.748553787392352e-11,GO_Biological_Process_2018
0.9,2,positive regulation of nucleic acid-templated transcription (GO:1903508),"CHD8, CTCF, GLI2, SOX2, HNF4A, EP300, SOX9, PITX3, MAP2K1, SMARCC2, SOX11, PAX6, FOXL2, EBF3, HNF1A, ARID1A, SOX10, FOXP3, POU3F3, MYCN, KAT6B, TBL1XR1, KAT6A, WAC, PHIP, ZNF711, KMT2E, FOXC2, MYRF, KMT2A, PDGFB, GATA6, PSEN1, GATA1, LRP6, NEUROD1, DVL1, NKX2-1, OTX2, ZNF423, BPTF, SMAD2, FZD2, BRPF1, SMAD3, FZD4, ESRRB, TRIP4, NR2F2, IGF1, GDF6, ESR2, COL1A1, REST, CTNNB1, NAA15",2.0038670807979313e-09,GO_Biological_Process_2018
